ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,2051,1771510482172,6.55995,-1.98105,10.98405,2.82038,1.28414,5.5935
yogesh ,2052,1771510482195,6.78,-2.46705,8.26905,-6.20012,14.33827,-1.17385
yogesh ,2053,1771510482216,3.996,-2.88405,6.55695,-8.39813,16.3472,-10.01315
yogesh ,2054,1771510482240,0.72105,-2.673,5.01,-2.0562,-13.96012,2.42648
yogesh ,2055,1771510482261,9.37305,-3.654,10.419,16.36296,-4.68751,8.34298
yogesh ,2056,1771510482283,5.38005,-3.55605,5.92005,-4.43541,14.14919,-10.56463
yogesh ,2057,1771510482306,0.864,-1.72005,4.69395,-13.76316,3.9706,-18.11979
yogesh ,2058,1771510482328,1.197,-1.78695,7.79505,0.14181,-12.36873,-2.39496
yogesh ,2059,1771510482348,6.30195,-1.665,10.782,13.25108,-18.95488,6.75159
yogesh ,2060,1771510482373,7.91805,-2.68005,11.01705,1.66229,-7.12974,11.32881
yogesh ,2061,1771510482396,8.26695,-3.90105,8.877,-0.40966,6.28678,-7.63395
yogesh ,2062,1771510482416,2.265,-1.87095,5.07705,-14.25161,-7.24792,8.21693
yogesh ,2063,1771510482438,5.56695,-2.37105,10.35195,7.76,-1.88288,-1.0478
yogesh ,2064,1771510482464,3.85905,-2.93895,8.802,-6.01892,-4.26209,2.60767
yogesh ,2065,1771510482484,3.85005,-2.436,8.055,-0.65389,1.28414,-1.17385
yogesh ,2066,1771510482506,4.48005,-1.749,8.388,-3.57669,-1.58351,2.30043
yogesh ,2067,1771510482527,8.21895,-2.54805,10.19295,2.27679,7.68909,-0.55935
yogesh ,2068,1771510482550,4.49205,-2.886,7.09305,-3.45852,4.64024,-0.31513
yogesh ,2069,1771510482574,4.22295,-2.10105,8.08395,-0.83509,4.94749,-0.5042
yogesh ,2070,1771510482595,3.56295,-3.003,7.66995,6.05831,4.94749,-5.38079
yogesh ,2071,1771510482616,3.165,-3.03705,6.76995,1.54412,-4.19906,-3.11976
yogesh ,2072,1771510482640,3.24705,-2.35395,7.90695,1.60715,-8.53206,3.94696
yogesh ,2073,1771510482661,5.586,-2.544,7.203,1.36292,-0.11817,-2.08771
yogesh ,2074,1771510482683,2.77005,-2.95305,7.82295,-0.77206,-2.19013,-5.92438
yogesh ,2075,1771510482706,4.43595,-2.45295,9.68595,2.70221,-0.72479,1.875
yogesh ,2076,1771510482728,4.56105,-3.25695,9.03,2.82038,-3.71062,4.31724
yogesh ,2077,1771510482750,5.571,-3.43905,8.865,-1.07931,6.7122,5.4123
yogesh ,2078,1771510482772,3.438,-3.58005,8.19195,-4.49056,4.88447,3.0331
yogesh ,2079,1771510482795,4.278,-4.65795,9.387,2.45799,10.31252,-6.11346
yogesh ,2080,1771510482817,2.217,-3.99,7.20105,-3.15127,0.4333,0.53572
yogesh ,2081,1771510482838,4.254,-3.228,10.66995,9.35139,4.75841,-4.4039
yogesh ,2082,1771510482861,4.27395,-2.316,7.716,0.99265,4.33299,-3.00158
yogesh ,2083,1771510482883,4.10595,-2.46705,9.67605,5.99529,-3.2852,0.77994
yogesh ,2084,1771510482907,7.14405,-2.532,11.87895,4.59297,-1.09507,15.2285
yogesh ,2085,1771510482927,8.76795,-3.76695,7.84005,-0.10242,25.12348,-6.60191
yogesh ,2086,1771510482950,0.70395,-3.14205,3.30495,-13.70014,9.27261,-17.15078
yogesh ,2087,1771510482972,-0.36105,-2.304,8.07495,1.54412,-7.24792,11.32881
yogesh ,2088,1771510482995,5.51595,-3.54405,10.49295,22.21644,-8.40601,1.26839
yogesh ,2089,1771510483016,5.748,-3.62295,8.86005,3.73425,-1.39444,-3.49003
yogesh ,2090,1771510483038,5.08305,-2.79495,9.966,6.53888,8.24057,-9.89498
yogesh ,2091,1771510483060,3.56505,-3.18495,6.51405,2.70221,2.32406,-11.2973
yogesh ,2092,1771510483084,4.989,-2.23005,9.99195,2.45799,-11.15549,2.54465
yogesh ,2093,1771510483109,6.96495,-3.23295,10.94295,9.16231,-7.31094,-3.91545
yogesh ,2094,1771510483127,4.38405,-3.07995,7.48095,-2.0562,-1.21324,-6.35768
yogesh ,2095,1771510483145,3.096,-2.09805,6.50205,-6.32617,-3.59245,-3.18278
yogesh ,2096,1771510483168,4.755,-2.27505,7.97205,-0.59086,-5.8456,0.71691
yogesh ,2097,1771510483195,5.265,-3.075,9.786,2.15074,-3.71062,5.29413
yogesh ,2098,1771510483211,5.655,-3.76695,9.11895,1.05567,3.1749,-2.57616
yogesh ,2099,1771510483238,2.31,-2.63205,7.45005,-7.17701,3.48215,3.45852
yogesh ,2100,1771510483257,5.262,-2.91495,9.22395,-0.28361,6.04256,-3.06461
yogesh ,2101,1771510483282,3.97905,-3.324,8.532,-5.89287,-4.44329,2.8519
yogesh ,2102,1771510483304,4.14405,-3.066,8.946,-1.68593,-0.66177,3.58457
yogesh ,2103,1771510483328,3.88305,-3.66195,7.30095,-2.0562,9.09141,-4.4039
yogesh ,2104,1771510483351,1.743,-2.89995,7.09095,-6.26314,0.7957,0.17332
yogesh ,2105,1771510483371,4.57095,-2.73,9.576,3.49791,4.1518,-1.59927
yogesh ,2106,1771510483394,4.73805,-2.805,7.64595,1.96954,2.9937,-4.09665
yogesh ,2107,1771510483418,3.615,-1.983,7.64595,-2.36345,-0.23635,4.62449
yogesh ,2108,1771510483438,5.08995,-2.64405,9.65505,2.21377,1.83561,1.26839
yogesh ,2109,1771510483461,4.64205,-3.41295,8.29995,-2.4186,0.18908,1.63078
yogesh ,2110,1771510483484,4.695,-2.92695,7.89495,-0.40966,4.1518,0.17332
yogesh ,2111,1771510483505,4.04895,-2.80005,6.174,-2.2374,6.28678,-2.63919
yogesh ,2112,1771510483527,2.87295,-2.20395,6.25305,-5.71167,-3.04097,-1.23687
yogesh ,2113,1771510483550,4.43205,-2.22795,9.09,1.05567,-8.40601,6.14497
yogesh ,2114,1771510483573,6.58395,-3.27105,10.45905,4.59297,0.30725,1.81198
yogesh ,2115,1771510483594,4.91505,-3.597,8.73795,-1.50473,9.02838,0.96114
yogesh ,2116,1771510483616,4.029,-3.291,7.62495,-1.07931,10.80097,-4.09665
yogesh ,2117,1771510483639,2.895,-2.718,6.94905,0.5042,2.44223,-2.51314
yogesh ,2118,1771510483661,4.38405,-3.00105,8.295,2.45799,-1.15021,-3.6082
yogesh ,2119,1771510483683,3.19905,-3.20895,6.978,-3.76576,-2.06408,-6.11346
yogesh ,2120,1771510483707,3.00495,-2.37105,6.91605,-8.15391,-5.05779,-0.92962
yogesh ,2121,1771510483728,4.71195,-3.28605,9.207,-0.28361,-0.96901,1.44958
yogesh ,2122,1771510483750,4.28595,-3.59505,8.15805,3.55305,1.95379,-4.4039
yogesh ,2123,1771510483771,3.081,-2.95095,8.51805,2.21377,2.19801,-0.62238
yogesh ,2124,1771510483795,3.94605,-2.55105,8.604,2.63919,1.28414,0.77994
yogesh ,2125,1771510483817,5.253,-2.69895,7.83495,-3.39549,-2.25316,-2.15074
yogesh ,2126,1771510483838,3.56505,-3.09705,7.11495,-6.62554,-4.14392,3.15915
yogesh ,2127,1771510483862,4.602,-3.58995,8.51805,-2.4186,1.03992,-1.78047
yogesh ,2128,1771510483883,2.56395,-3.55905,7.23405,-5.28625,2.19801,-6.47586
yogesh ,2129,1771510483905,2.43495,-3.23805,7.716,-5.83772,-0.05515,-3.73425
yogesh ,2130,1771510483928,3.687,-3.80505,9.042,4.10453,-4.19906,1.69381
yogesh ,2131,1771510483951,5.20695,-3.47505,8.97,6.30254,-3.104,-3.24581
yogesh ,2132,1771510483972,4.77405,-2.613,9.57105,-0.83509,-0.05515,1.08719
yogesh ,2133,1771510483996,6.32295,-2.82405,9.456,-4.19119,6.22375,-4.27785
yogesh ,2134,1771510484015,3.15795,-3.40095,6.72195,-12.36085,-2.61555,3.82879
yogesh ,2135,1771510484039,4.04895,-3.03,9.054,-2.2374,0.67752,1.51261
yogesh ,2136,1771510484057,3.867,-3.76905,8.17305,-1.74895,-4.75054,-0.99265
yogesh ,2137,1771510484077,3.45195,-3.159,8.23995,-3.33247,-4.75054,-0.99265
yogesh ,2138,1771510484103,4.47495,-3.456,9.066,-0.16544,-0.85084,0.47269
yogesh ,2139,1771510484126,3.879,-3.36705,8.44305,0.92962,0.06303,0.65389
yogesh ,2140,1771510484147,4.87695,-3.48405,9.35595,1.23687,3.7894,2.0562
yogesh ,2141,1771510484171,4.27395,-3.21195,7.20795,-3.52154,2.62343,-2.63919
yogesh ,2142,1771510484192,2.62605,-2.97195,7.20795,-6.68857,-4.93173,3.82879
yogesh ,2143,1771510484218,4.86705,-3.003,9.753,1.1187,2.14286,-0.74843
yogesh ,2144,1771510484236,4.08195,-3.77205,7.42095,-5.4123,-2.55253,-2.26891
yogesh ,2145,1771510484258,4.91295,-3.16395,10.05,-1.38656,-1.03204,6.63342
yogesh ,2146,1771510484283,4.79595,-3.99,7.99605,6.90915,5.55411,-3.49003
yogesh ,2147,1771510484306,2.45895,-3.16395,7.09305,-4.19119,0.18908,-2.26891
yogesh ,2148,1771510484327,3.666,-3.14895,10.02105,0.38603,0.12605,3.15915
yogesh ,2149,1771510484350,4.386,-3.79095,7.893,4.10453,0.00788,-4.64812
yogesh ,2150,1771510484371,2.44695,-3.42,6.79605,-5.22323,-6.88552,2.36345
yogesh ,2151,1771510484395,4.09905,-3.23505,9.87,1.72532,-5.54623,7.18489
yogesh ,2152,1771510484416,6.25395,-3.966,9.41295,-1.99318,4.88447,-3.85242
yogesh ,2153,1771510484440,3.38295,-3.726,6.61695,-9.91862,5.37291,-1.11082
yogesh ,2154,1771510484460,1.53195,-3.29805,7.098,-0.65389,0.18908,5.2311
yogesh ,2155,1771510484484,3.53895,-3.82905,7.47405,10.07618,-4.63236,-5.62501
yogesh ,2156,1771510484506,4.008,-3.26895,9.423,2.39496,-6.33405,0.29149
yogesh ,2157,1771510484527,6.012,-3.492,10.275,4.46692,2.07984,2.00106
yogesh ,2158,1771510484550,4.67805,-3.64005,6.54705,-3.52154,4.88447,-7.3267
yogesh ,2159,1771510484573,2.07795,-2.66595,6.63795,-9.86347,-7.61819,6.208
yogesh ,2160,1771510484595,5.60505,-2.89995,10.17,3.00946,-0.11817,4.00999
yogesh ,2161,1771510484616,4.79295,-3.97995,7.03995,-3.82091,1.22112,-2.63919
yogesh ,2162,1771510484639,1.74495,-3.477,6.954,-1.63078,-3.04097,6.50737
yogesh ,2163,1771510484664,6.10305,-3.597,8.592,14.10192,5.30989,-3.11976
yogesh ,2164,1771510484684,3.48105,-3.16095,7.49505,-0.10242,0.7957,-5.13657
yogesh ,2165,1771510484705,3.63705,-3.015,9.31005,-0.52784,-1.76471,1.51261
yogesh ,2166,1771510484728,5.36295,-3.15195,9.279,3.55305,0.6145,0.59874
yogesh ,2167,1771510484751,4.03695,-3.30705,6.99,-6.38132,-0.05515,-4.82932
yogesh ,2168,1771510484772,1.707,-3.09705,7.36095,-8.6975,-3.77364,6.45222
yogesh ,2169,1771510484794,4.14195,-3.915,9.26205,3.25368,-1.52049,3.45852
yogesh ,2170,1771510484816,4.26195,-4.119,8.72595,3.97848,-0.96901,1.33141
yogesh ,2171,1771510484839,4.89405,-3.36195,9.6,3.8603,6.7122,-2.15074
yogesh ,2172,1771510484861,4.03905,-2.982,8.15595,-2.5998,6.40495,-0.5042
yogesh ,2173,1771510484885,3.045,-3.669,6.78195,-2.48162,7.99634,-1.53624
yogesh ,2174,1771510484904,2.298,-2.769,7.47405,0.56723,-6.51525,0.35452
yogesh ,2175,1771510484927,6.12405,-2.922,10.43295,9.04414,-7.00369,3.45852
yogesh ,2176,1771510484950,6.39705,-3.46095,8.949,2.94644,1.10294,-1.90652
yogesh ,2177,1771510484972,4.71405,-3.47295,8.556,-4.06514,4.88447,-4.15967
yogesh ,2178,1771510484994,3.14595,-3.23505,7.902,0.01576,4.21482,-2.15074
yogesh ,2179,1771510485017,3.49605,-3.135,7.80405,4.0415,-3.77364,-1.47322
yogesh ,2180,1771510485038,3.09795,-3.147,8.21595,2.57616,-9.26473,4.38026
yogesh ,2181,1771510485061,5.772,-3.59205,7.48305,1.96954,3.54518,-0.31513
yogesh ,2182,1771510485084,1.41705,-2.93895,5.09595,-10.95853,1.52837,-7.87817
yogesh ,2183,1771510485108,3.936,-2.28705,9.897,-0.95326,-3.2852,11.81725
yogesh ,2184,1771510485127,6.95805,-3.789,10.04505,14.77157,3.7894,0.22847
yogesh ,2185,1771510485151,3.74895,-3.36195,6.21405,-3.70274,3.30095,-4.46692
yogesh ,2186,1771510485171,3.49305,-2.58705,9.25695,-3.15127,3.1749,6.14497
yogesh ,2187,1771510485193,5.87295,-3.738,9.93,7.09035,9.82408,-2.33194
yogesh ,2188,1771510485218,4.09605,-3.98205,6.447,-4.61661,8.05149,-9.95013
yogesh ,2189,1771510485239,1.47495,-2.78505,6.40605,-5.46745,-1.88288,-2.02469
yogesh ,2190,1771510485260,1.89405,-2.12505,8.26605,1.96954,-7.73636,2.54465
yogesh ,2191,1771510485282,4.39305,-3.465,7.28205,-1.63078,-2.19013,-5.44382
yogesh ,2192,1771510485307,2.40105,-2.62005,6.74805,-5.83772,-4.01787,-2.39496
yogesh ,2193,1771510485327,4.39605,-2.31105,8.925,2.57616,-7.98059,5.90075
yogesh ,2194,1771510485350,6.45,-3.33405,10.00005,6.7831,-1.94591,1.81198
yogesh ,2195,1771510485367,5.47095,-3.87,8.886,-1.14233,6.59403,-1.96166
yogesh ,2196,1771510485394,3.17895,-3.37005,7.53105,-5.7747,2.93068,-2.75736
yogesh ,2197,1771510485416,4.044,-2.53395,8.553,-1.81198,-1.03204,-4.52207
yogesh ,2198,1771510485439,4.71195,-3.549,8.448,-3.15127,0.00788,-10.1392
yogesh ,2199,1771510485462,2.90205,-2.60595,9.231,-8.45328,-10.11557,3.64759
yogesh ,2200,1771510485486,5.04495,-3.243,9.58995,2.76524,-10.1786,3.70274
yogesh ,2201,1771510485506,6.02595,-3.74805,8.21805,-0.59086,-0.78782,1.38656
yogesh ,2202,1771510485528,4.64205,-2.83095,8.50995,-7.24004,1.16597,3.27732
yogesh ,2203,1771510485546,4.99695,-3.29505,8.53005,-0.65389,5.43594,2.60767
yogesh ,2204,1771510485571,3.71595,-3.33795,7.34895,-1.875,3.23793,-2.75736
yogesh ,2205,1771510485595,2.454,-3.37695,7.689,-0.77206,-5.35716,1.26839
yogesh ,2206,1771510485616,4.42395,-3.02505,9.55905,3.55305,-4.68751,-2.15074
yogesh ,2207,1771510485639,5.03505,-3.14205,8.24895,-4.67963,-2.00893,-1.47322
yogesh ,2208,1771510485660,4.59195,-2.27295,8.055,-7.35821,2.26103,1.26839
yogesh ,2209,1771510485683,2.739,-3.58995,6.53295,-4.43541,5.12869,-1.96166
yogesh ,2210,1771510485707,2.78895,-3.54195,8.08695,-3.33247,0.74055,-0.25998
yogesh ,2211,1771510485728,3.21105,-2.98695,8.901,8.06725,-8.40601,1.26839
yogesh ,2212,1771510485748,5.205,-2.802,9.24105,6.7831,-9.0205,0.40966
yogesh ,2213,1771510485772,4.72095,-2.577,7.76295,-6.50737,-2.85978,4.98688
yogesh ,2214,1771510485794,4.836,-2.87595,8.21595,-6.32617,1.10294,7.05884
yogesh ,2215,1771510485818,4.52295,-3.69495,7.524,-1.19748,3.11188,-0.74843
yogesh ,2216,1771510485839,3.04095,-3.74805,6.729,0.25998,-8.40601,1.33141
yogesh ,2217,1771510485859,3.85905,-3.12495,9.73905,9.10716,-3.83667,1.93803
yogesh ,2218,1771510485884,4.173,-2.46,7.31595,-0.83509,-1.33929,-5.13657
yogesh ,2219,1771510485906,3.99795,-2.601,8.89605,-7.24004,-2.25316,-1.23687
yogesh ,2220,1771510485927,4.563,-2.89995,8.15805,0.92962,-2.06408,0.17332
yogesh ,2221,1771510485951,4.90995,-3.23295,8.553,1.23687,-3.77364,1.20536
yogesh ,2222,1771510485971,4.29795,-3.49905,7.62495,1.60715,0.98477,-4.52207
yogesh ,2223,1771510485994,3.00495,-2.62695,7.77795,-4.49056,-7.86241,4.31724
yogesh ,2224,1771510486018,5.80395,-3.267,10.84695,6.53888,2.14286,-0.92962
yogesh ,2225,1771510486043,5.28405,-3.85305,8.33295,-2.17437,0.37027,-3.6082
yogesh ,2226,1771510486060,3.306,-2.94795,7.51395,-3.94696,2.14286,1.75683
yogesh ,2227,1771510486085,3.414,-3.38205,6.87795,0.92962,-1.52049,-1.11082
yogesh ,2228,1771510486106,4.81695,-2.982,9.26505,-1.4417,-4.19906,4.25421
yogesh ,2229,1771510486127,5.148,-3.53205,9.52095,3.49791,3.41913,2.36345
yogesh ,2230,1771510486150,3.903,-2.97705,7.78695,-2.11923,1.34717,1.69381
yogesh ,2231,1771510486172,4.36005,-3.11595,8.95995,3.00946,5.06566,-0.99265
yogesh ,2232,1771510486195,3.34695,-3.49605,7.26105,3.49791,2.19801,-1.53624
yogesh ,2233,1771510486217,3.34905,-2.71095,6.87495,1.85137,-6.70432,1.63078
yogesh ,2234,1771510486238,4.66905,-2.29695,8.41695,2.33194,-9.32775,4.00999
yogesh ,2235,1771510486259,5.808,-2.47395,9.456,-0.10242,-2.25316,4.25421
yogesh ,2236,1771510486282,3.52395,-3.456,7.239,-2.4186,6.40495,-0.92962
yogesh ,2237,1771510486305,2.78895,-3.12495,7.608,-1.56776,3.60032,1.51261
yogesh ,2238,1771510486327,4.63995,-3.34095,8.86695,8.61872,0.6145,-0.74843
yogesh ,2239,1771510486345,4.39305,-2.907,7.548,2.52101,1.59139,-3.49003
yogesh ,2240,1771510486365,3.58905,-2.802,7.99995,-2.84402,1.16597,1.875
yogesh ,2241,1771510486388,4.29795,-3.23295,9.24495,1.90652,0.7957,3.40337
yogesh ,2242,1771510486418,4.767,-3.93705,8.42895,5.68804,0.92175,-6.65705
yogesh ,2243,1771510486437,2.20005,-3.37005,6.99705,1.41807,-3.77364,3.70274
yogesh ,2244,1771510486462,5.772,-3.28305,9.018,5.13657,0.18908,1.63078
yogesh ,2245,1771510486477,5.772,-3.28305,9.018,0.07878,-0.29937,-0.19695
yogesh ,2246,1771510486503,3.60105,-2.91705,8.14605,-1.14233,-0.3624,-0.13393
yogesh ,2247,1771510486528,3.606,-2.86005,7.167,3.00946,-1.63866,-2.20589
yogesh ,2248,1771510486550,4.40505,-2.39295,8.08395,-0.77206,-1.88288,1.44958
yogesh ,2249,1771510486572,5.10195,-3.80295,8.98395,4.77417,2.44223,-1.41807
yogesh ,2250,1771510486595,3.48105,-3.279,7.974,2.08771,-1.82774,3.40337
yogesh ,2251,1771510486616,5.25495,-3.30705,11.17995,13.43228,4.51419,-1.11082
yogesh ,2252,1771510486640,5.94195,-3.14895,8.21805,0.63025,3.23793,-5.56199
yogesh ,2253,1771510486661,3.76095,-2.70195,6.61695,-6.01892,1.65442,0.40966
yogesh ,2254,1771510486683,4.42395,-3.07305,8.89605,0.92962,-2.61555,5.34928
yogesh ,2255,1771510486706,5.298,-3.40305,9.696,6.7831,-4.32512,0.29149
yogesh ,2256,1771510486727,5.68395,-2.91705,8.88105,-0.28361,8.53994,-2.87553
yogesh ,2257,1771510486750,2.46405,-2.898,6.753,-6.86976,2.93068,-0.5042
yogesh ,2258,1771510486772,4.302,-3.36495,9.81,3.8603,4.51419,3.45852
yogesh ,2259,1771510486795,5.61705,-4.24305,9.372,10.02103,8.11452,-5.86924
yogesh ,2260,1771510486817,2.88705,-3.69495,6.27705,0.63025,-2.06408,-3.24581
yogesh ,2261,1771510486840,2.25795,-2.172,7.656,1.60715,-3.65547,7.42911
yogesh ,2262,1771510486860,6.76605,-2.805,10.31295,5.26262,3.84455,-5.25474
yogesh ,2263,1771510486883,2.98305,-2.91,8.19705,-3.52154,2.01681,-3.49003
yogesh ,2264,1771510486906,3.699,-2.21805,7.89705,3.97848,2.14286,0.22847
yogesh ,2265,1771510486927,4.99395,-2.568,7.11705,4.28572,2.44223,-3.11976
yogesh ,2266,1771510486950,2.91105,-2.71395,7.344,-2.4186,-7.24792,2.42648
yogesh ,2267,1771510486972,6.16695,-3.468,12.04395,7.2164,3.11188,5.78258
yogesh ,2268,1771510486994,5.50695,-3.61095,8.70705,0.44906,8.53994,-1.90652
yogesh ,2269,1771510487017,4.43205,-3.38895,7.818,-1.63078,12.8099,-8.49267
yogesh ,2270,1771510487038,1.70205,-3.38205,5.676,-2.0562,1.28414,-1.11082
yogesh ,2271,1771510487062,2.46405,-2.92395,7.50495,6.53888,-11.21064,5.78258
yogesh ,2272,1771510487083,6.51,-3.39795,8.673,11.2973,3.84455,-5.25474
yogesh ,2273,1771510487105,2.48295,-2.19405,6.10695,-5.71167,2.86765,-6.7831
yogesh ,2274,1771510487127,4.33305,-2.352,9.37695,-9.91862,2.74948,8.9496
yogesh ,2275,1771510487148,6.43995,-4.31805,8.87895,5.56987,12.87293,-2.20589
yogesh ,2276,1771510487171,2.06895,-3.987,5.877,-4.19119,1.65442,-1.59927
yogesh ,2277,1771510487190,2.71305,-2.82105,9.363,5.38079,7.20065,6.26314
yogesh ,2278,1771510487218,4.791,-3.57795,7.239,1.17385,3.23793,-2.75736
yogesh ,2279,1771510487239,3.82095,-2.92695,7.22505,-0.16544,7.01945,3.27732
yogesh ,2280,1771510487259,6.012,-3.81495,10.72005,12.58144,9.02838,-5.07354
yogesh ,2281,1771510487283,5.18295,-3.168,9.288,6.17649,11.76999,-0.6854
yogesh ,2282,1771510487307,3.70605,-2.769,7.18395,4.52995,14.81884,-8.85506
yogesh ,2283,1771510487327,1.92,-2.733,5.90295,-0.22847,2.14286,-9.76893
yogesh ,2284,1771510487349,2.96205,-2.16105,10.28205,3.37186,-6.94855,7.54729
yogesh ,2285,1771510487372,7.93695,-3.61605,10.50495,13.31411,11.95906,-12.26631
yogesh ,2286,1771510487395,2.35305,-3.61095,3.672,-6.08195,-0.05515,-16.66233
yogesh ,2287,1771510487416,0.414,-1.10505,6.14295,-5.28625,-5.54623,12.60507
yogesh ,2288,1771510487439,6.27795,-2.00505,11.388,15.99268,-0.1812,1.20536
yogesh ,2289,1771510487463,5.86305,-3.717,10.95495,-3.21429,1.41019,0.59874
yogesh ,2290,1771510487483,3.627,-3.05595,7.323,-0.10242,13.11715,-6.05043
yogesh ,2291,1771510487507,3.86895,-2.29905,8.06295,-9.1308,9.69803,-0.19695
yogesh ,2292,1771510487529,4.12305,-3.468,9.73395,-0.65389,2.19801,-7.69697
yogesh ,2293,1771510487548,4.13205,-3.951,9.58095,-0.89811,1.59139,-10.3204
yogesh ,2294,1771510487567,3.297,-2.706,8.71095,-8.6975,2.38709,-6.35768
yogesh ,2295,1771510487596,4.49205,-2.814,9.432,-7.60243,13.41652,-6.72008
yogesh ,2296,1771510487617,3.25605,-3.64005,6.12105,-11.99057,-4.99476,-7.87817
yogesh ,2297,1771510487639,1.836,-2.66805,8.19405,-9.00475,-9.5641,8.27996
yogesh ,2298,1771510487661,5.22705,-3.56595,5.60595,-9.49319,10.85612,-9.89498
yogesh ,2299,1771510487684,0.07695,-2.472,4.32495,-23.94176,-4.99476,-9.34351
yogesh ,2300,1771510487706,4.278,-2.304,11.64195,-15.16548,-7.12974,16.33145
yogesh ,2301,1771510487727,8.83005,-4.476,10.914,7.64182,11.58879,-5.19959
yogesh ,2302,1771510487749,3.141,-5.385,4.00395,-13.63711,15.49636,-26.05311
yogesh ,2303,1771510487771,-2.46,-2.86395,5.11995,-19.67967,-4.01787,-6.60191
yogesh ,2304,1771510487795,2.55705,-3.17295,11.75205,17.94647,-12.739,11.32881
yogesh ,2305,1771510487818,8.76795,-5.007,10.086,5.19959,-1.82774,-24.28052
yogesh ,2306,1771510487838,4.34805,-4.86405,6.018,-14.18858,0.12605,-24.0363
yogesh ,2307,1771510487860,-0.59805,-2.53905,5.364,-6.38132,-7.00369,-3.36398
yogesh ,2308,1771510487884,5.87505,-2.98395,10.605,8.31147,-26.0925,11.99845
yogesh ,2309,1771510487906,9.11895,-5.175,9.37005,13.6765,-15.36243,-3.18278
yogesh ,2310,1771510487928,2.20695,-3.48705,6.13995,-8.3351,-17.00897,-2.26891
yogesh ,2311,1771510487950,3.94305,-1.53105,10.19295,-3.63971,-11.51788,19.56149
yogesh ,2312,1771510487973,8.42805,-3.55905,11.06505,9.16231,-0.90599,-1.53624
yogesh ,2313,1771510487994,5.808,-4.73895,8.90805,-4.12816,-9.87135,-0.6854
yogesh ,2314,1771510488016,5.30805,-3.68595,11.17995,-1.32353,5.37291,2.91492
yogesh ,2315,1771510488039,3.924,-2.86905,7.218,-8.09088,1.95379,-9.03626
yogesh ,2316,1771510488062,2.89005,-3.906,11.079,-2.72585,-16.4575,1.33141
yogesh ,2317,1771510488085,7.48695,-4.68405,11.589,9.95801,-11.02944,8.70538
yogesh ,2318,1771510488106,5.112,-3.34305,5.93205,1.1187,-0.60662,-8.85506
yogesh ,2319,1771510488127,3.13395,-1.40895,7.512,-11.50213,-6.51525,0.71691
yogesh ,2320,1771510488150,6.61005,-2.82105,10.99605,4.656,5.00264,1.26839
yogesh ,2321,1771510488171,3.426,-3.927,5.649,1.05567,7.01945,-11.72272
yogesh ,2322,1771510488195,0.99105,-3.35295,8.56305,-2.5998,-9.69015,9.19382
yogesh ,2323,1771510488216,5.68605,-3.82695,11.637,20.19963,7.08247,-1.84349
yogesh ,2324,1771510488242,3.91695,-2.91495,4.395,-3.70274,-0.90599,-10.6828
yogesh ,2325,1771510488261,2.076,-1.15995,5.77605,-6.75159,-17.43439,8.34298
yogesh ,2326,1771510488284,8.964,-3.89895,9.61905,14.59037,0.55147,7.05884
yogesh ,2327,1771510488306,2.89695,-3.68805,6.447,-6.38132,-3.23005,-7.94119
yogesh ,2328,1771510488329,3.393,-2.85495,8.709,-5.89287,6.59403,3.34034
yogesh ,2329,1771510488350,3.26805,-3.24495,5.70405,2.21377,7.56304,-6.47586
yogesh ,2330,1771510488373,1.46295,-2.85,5.34495,-4.67963,-14.20434,-1.23687
yogesh ,2331,1771510488396,3.86205,-2.56005,11.046,6.30254,-18.77368,10.10769
yogesh ,2332,1771510488418,7.44405,-2.874,12.28605,4.77417,5.79833,0.22847
yogesh ,2333,1771510488439,6.90495,-3.417,7.19805,-8.82355,-0.66177,-9.7059
yogesh ,2334,1771510488462,5.727,-2.76105,10.29405,-2.54465,-4.01787,7.67334
yogesh ,2335,1771510488485,6.22995,-3.56805,8.22795,5.99529,3.41913,-0.74843
yogesh ,2336,1771510488508,2.68605,-3.72405,6.02295,-5.46745,4.39602,-7.3267
yogesh ,2337,1771510488527,2.46105,-2.40195,9.10905,-6.08195,-2.9228,7.85453
yogesh ,2338,1771510488550,6.306,-3.00795,9.20505,6.53888,3.30095,-3.00158
yogesh ,2339,1771510488573,3.378,-3.28605,6.858,-4.24633,-4.99476,-4.0415
yogesh ,2340,1771510488595,4.34805,-2.517,9.72405,1.4811,-2.67858,3.40337
yogesh ,2341,1771510488617,5.454,-3.13005,8.48895,4.28572,4.51419,-4.34087
yogesh ,2342,1771510488637,4.209,-2.91495,6.35805,-1.56776,-1.76471,-7.45275
yogesh ,2343,1771510488655,2.35305,-2.292,6.86295,-0.28361,-10.96641,4.25421
yogesh ,2344,1771510488685,5.607,-3.405,7.63605,5.68804,-1.03204,-2.93856
yogesh ,2345,1771510488706,3.31095,-2.61795,6.92505,-5.71167,-3.34822,-4.89234
yogesh ,2346,1771510488727,3.948,-2.364,8.613,-2.66282,-5.42018,-0.74843
yogesh ,2347,1771510488750,5.277,-2.96295,9.03195,5.75106,-2.49738,-1.53624
yogesh ,2348,1771510488772,4.22595,-3.267,7.62495,-0.16544,-7.12974,-4.2227
yogesh ,2349,1771510488794,4.29,-2.412,8.901,-1.07931,-2.7416,1.26839
