ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ayan,4493,1771486124230,-2.62905,4.611,8.367,0,0,0
Ayan,4494,1771486124236,-2.62905,4.611,8.367,0,0,0
Ayan,4495,1771486124241,-2.62905,4.611,8.367,0,0,0
Ayan,4496,1771486124250,-2.62905,4.611,8.367,0,0,0
Ayan,4497,1771486124258,-2.62905,4.611,8.367,0,0,0
Ayan,4498,1771486124266,-2.62905,4.611,8.367,0,0,0
Ayan,4499,1771486124274,-2.62905,4.611,8.367,0,0,0
Ayan,4500,1771486124285,-2.62905,4.611,8.367,0,0,0
Ayan,4501,1771486124293,-2.62905,4.611,8.367,0,0,0
Ayan,4502,1771486124302,-2.62905,4.611,8.367,0,0,0
Ayan,4503,1771486124311,-2.62905,4.611,8.367,0,0,0
Ayan,4504,1771486124317,-2.62905,4.611,8.367,0,0,0
Ayan,4505,1771486124328,-2.62905,4.611,8.367,0,0,0
Ayan,4506,1771486124335,-2.62905,4.611,8.367,0,0,0
Ayan,4507,1771486124347,-2.62905,4.611,8.367,0,0,0
Ayan,4508,1771486124355,-2.62905,4.611,8.367,0,0,0
Ayan,4509,1771486124366,-2.62905,4.611,8.367,0,0,0
Ayan,4510,1771486124375,-2.62905,4.611,8.367,0,0,0
Ayan,4511,1771486124387,-2.62905,4.611,8.367,0,0,0
Ayan,4512,1771486124397,-2.62905,4.611,8.367,0,0,0
Ayan,4513,1771486124406,-2.62905,4.611,8.367,0,0,0
Ayan,4514,1771486124416,-2.62905,4.611,8.367,0,0,0
Ayan,4515,1771486124422,-2.62905,4.611,8.367,0,0,0
Ayan,4516,1771486124431,-2.62905,4.611,8.367,0,0,0
Ayan,4517,1771486124440,-2.62905,4.611,8.367,0,0,0
Ayan,4518,1771486124448,-2.62905,4.611,8.367,0,0,0
Ayan,4519,1771486124456,-2.62905,4.611,8.367,0,0,0
Ayan,4520,1771486124466,-2.62905,4.611,8.367,0,0,0
Ayan,4521,1771486124473,-2.62905,4.611,8.367,0,0,0
Ayan,4522,1771486124483,-2.62905,4.611,8.367,0,0,0
Ayan,4523,1771486124491,-2.62905,4.611,8.367,0,0,0
Ayan,4524,1771486124497,-2.62905,4.611,8.367,0,0,0
Ayan,4525,1771486124505,-2.62905,4.611,8.367,0,0,0
Ayan,4526,1771486124519,-2.62905,4.611,8.367,0,0,0
Ayan,4527,1771486124533,-2.62905,4.611,8.367,0,0,0
Ayan,4528,1771486124544,-2.62905,4.611,8.367,0,0,0
Ayan,4529,1771486124553,-2.62905,4.611,8.367,0,0,0
Ayan,4530,1771486124563,-2.62905,4.611,8.367,0,0,0
Ayan,4531,1771486124572,-2.62905,4.611,8.367,0,0,0
Ayan,4532,1771486124584,-2.62905,4.611,8.367,0,0,0
Ayan,4533,1771486124589,-2.62905,4.611,8.367,0,0,0
Ayan,4534,1771486124596,-2.62905,4.611,8.367,0,0,0
Ayan,4535,1771486124604,-2.62905,4.611,8.367,0,0,0
Ayan,4536,1771486124612,-2.62905,4.611,8.367,0,0,0
Ayan,4537,1771486124620,-2.62905,4.611,8.367,0,0,0
Ayan,4538,1771486124627,-2.62905,4.611,8.367,0,0,0
Ayan,4539,1771486124637,-2.62905,4.611,8.367,0,0,0
Ayan,4540,1771486124646,-2.62905,4.611,8.367,0,0,0
Ayan,4541,1771486124655,-2.62905,4.611,8.367,0,0,0
Ayan,4542,1771486124667,-2.62905,4.611,8.367,0,0,0
Ayan,4543,1771486124673,-2.62905,4.611,8.367,0,0,0
Ayan,4544,1771486124680,-2.62905,4.611,8.367,0,0,0
Ayan,4545,1771486124687,-2.62905,4.611,8.367,0,0,0
Ayan,4546,1771486124695,-2.62905,4.611,8.367,0,0,0
Ayan,4547,1771486124707,-2.62905,4.611,8.367,0,0,0
Ayan,4548,1771486124716,-2.62905,4.611,8.367,0,0,0
Ayan,4549,1771486124726,-2.62905,4.611,8.367,0,0,0
Ayan,4550,1771486124735,-2.62905,4.611,8.367,0,0,0
Ayan,4551,1771486124744,-2.62905,4.611,8.367,0,0,0
Ayan,4552,1771486124755,-2.62905,4.611,8.367,0,0,0
Ayan,4553,1771486124764,-2.62905,4.611,8.367,0,0,0
Ayan,4554,1771486124774,-2.62905,4.611,8.367,0,0,0
Ayan,4555,1771486124779,-2.62905,4.611,8.367,0,0,0
Ayan,4556,1771486124787,-2.62905,4.611,8.367,0,0,0
Ayan,4557,1771486124794,-2.62905,4.611,8.367,0,0,0
Ayan,4558,1771486124802,-2.62905,4.611,8.367,0,0,0
Ayan,4559,1771486124811,-2.62905,4.611,8.367,0,0,0
Ayan,4560,1771486124817,-2.62905,4.611,8.367,0,0,0
Ayan,4561,1771486124825,-2.62905,4.611,8.367,0,0,0
Ayan,4562,1771486124834,-2.62905,4.611,8.367,0,0,0
Ayan,4563,1771486124842,-2.62905,4.611,8.367,0,0,0
Ayan,4564,1771486124849,-2.62905,4.611,8.367,0,0,0
Ayan,4565,1771486124859,-2.62905,4.611,8.367,0,0,0
Ayan,4566,1771486124867,-2.62905,4.611,8.367,0,0,0
Ayan,4567,1771486124875,-2.62905,4.611,8.367,0,0,0
Ayan,4568,1771486124884,-2.62905,4.611,8.367,0,0,0
Ayan,4569,1771486124893,-2.62905,4.611,8.367,0,0,0
Ayan,4570,1771486124905,-2.62905,4.611,8.367,0,0,0
Ayan,4571,1771486124916,-2.62905,4.611,8.367,0,0,0
Ayan,4572,1771486124927,-2.62905,4.611,8.367,0,0,0
Ayan,4573,1771486124934,-2.62905,4.611,8.367,0,0,0
Ayan,4574,1771486124941,-2.62905,4.611,8.367,0,0,0
Ayan,4575,1771486124949,-2.62905,4.611,8.367,0,0,0
Ayan,4576,1771486124957,-2.62905,4.611,8.367,0,0,0
Ayan,4577,1771486124967,-2.62905,4.611,8.367,0,0,0
Ayan,4578,1771486124977,-2.62905,4.611,8.367,0,0,0
Ayan,4579,1771486124987,-2.62905,4.611,8.367,0,0,0
Ayan,4580,1771486124994,-2.62905,4.611,8.367,0,0,0
Ayan,4581,1771486125002,-2.62905,4.611,8.367,0,0,0
Ayan,4582,1771486125012,-2.62905,4.611,8.367,0,0,0
Ayan,4583,1771486125020,-2.62905,4.611,8.367,0,0,0
Ayan,4584,1771486125028,-2.62905,4.611,8.367,0,0,0
Ayan,4585,1771486125044,-2.62905,4.611,8.367,0,0,0
Ayan,4586,1771486125052,-2.62905,4.611,8.367,0,0,0
Ayan,4587,1771486125062,-2.62905,4.611,8.367,0,0,0
Ayan,4588,1771486125072,-2.62905,4.611,8.367,0,0,0
Ayan,4589,1771486125089,-2.62905,4.611,8.367,0,0,0
Ayan,4590,1771486125101,-2.62905,4.611,8.367,0,0,0
Ayan,4591,1771486125109,-2.62905,4.611,8.367,0,0,0
Ayan,4592,1771486125120,-2.62905,4.611,8.367,0,0,0
Ayan,4593,1771486125129,-2.62905,4.611,8.367,0,0,0
Ayan,4594,1771486125135,-2.62905,4.611,8.367,0,0,0
Ayan,4595,1771486125143,-2.62905,4.611,8.367,0,0,0
Ayan,4596,1771486125149,-2.62905,4.611,8.367,0,0,0
Ayan,4597,1771486125159,-2.62905,4.611,8.367,0,0,0
Ayan,4598,1771486125168,-2.62905,4.611,8.367,0,0,0
Ayan,4599,1771486125180,-2.62905,4.611,8.367,0,0,0
Ayan,4600,1771486125188,-2.62905,4.611,8.367,0,0,0
Ayan,4601,1771486125196,-2.62905,4.611,8.367,0,0,0
Ayan,4602,1771486125205,-2.62905,4.611,8.367,0,0,0
Ayan,4603,1771486125213,-2.62905,4.611,8.367,0,0,0
Ayan,4604,1771486125219,-2.62905,4.611,8.367,0,0,0
Ayan,4605,1771486125225,-2.62905,4.611,8.367,0,0,0
Ayan,4606,1771486125232,-2.62905,4.611,8.367,0,0,0
Ayan,4607,1771486125238,-2.62905,4.611,8.367,0,0,0
Ayan,4608,1771486125249,-2.62905,4.611,8.367,0,0,0
Ayan,4609,1771486125257,-2.62905,4.611,8.367,0,0,0
Ayan,4610,1771486125266,-2.62905,4.611,8.367,0,0,0
Ayan,4611,1771486125273,-2.62905,4.611,8.367,0,0,0
Ayan,4612,1771486125283,-2.62905,4.611,8.367,0,0,0
Ayan,4613,1771486125293,-2.62905,4.611,8.367,0,0,0
Ayan,4614,1771486125307,-2.62905,4.611,8.367,0,0,0
Ayan,4615,1771486125315,-2.62905,4.611,8.367,0,0,0
Ayan,4616,1771486125324,-2.62905,4.611,8.367,0,0,0
Ayan,4617,1771486125336,-2.62905,4.611,8.367,0,0,0
Ayan,4618,1771486125353,-2.62905,4.611,8.367,0,0,0
Ayan,4619,1771486125365,-2.62905,4.611,8.367,0,0,0
Ayan,4620,1771486125374,-2.62905,4.611,8.367,0,0,0
Ayan,4621,1771486125385,-2.62905,4.611,8.367,0,0,0
Ayan,4622,1771486125395,-2.62905,4.611,8.367,0,0,0
Ayan,4623,1771486125404,-2.62905,4.611,8.367,0,0,0
Ayan,4624,1771486125417,-2.62905,4.611,8.367,0,0,0
Ayan,4625,1771486125425,-2.62905,4.611,8.367,0,0,0
Ayan,4626,1771486125436,-2.62905,4.611,8.367,0,0,0
Ayan,4627,1771486125444,-2.62905,4.611,8.367,0,0,0
Ayan,4628,1771486125451,-2.62905,4.611,8.367,0,0,0
Ayan,4629,1771486125466,-2.62905,4.611,8.367,0,0,0
Ayan,4630,1771486125473,-2.62905,4.611,8.367,0,0,0
Ayan,4631,1771486125481,-2.62905,4.611,8.367,0,0,0
Ayan,4632,1771486125492,-2.62905,4.611,8.367,0,0,0
Ayan,4633,1771486125501,-2.62905,4.611,8.367,0,0,0
Ayan,4634,1771486125509,-2.62905,4.611,8.367,0,0,0
Ayan,4635,1771486125516,-2.62905,4.611,8.367,0,0,0
Ayan,4636,1771486125522,-2.62905,4.611,8.367,0,0,0
Ayan,4637,1771486125535,-2.62905,4.611,8.367,0,0,0
Ayan,4638,1771486125541,-2.62905,4.611,8.367,0,0,0
Ayan,4639,1771486125549,-2.62905,4.611,8.367,0,0,0
Ayan,4640,1771486125557,-2.62905,4.611,8.367,0,0,0
Ayan,4641,1771486125570,-2.62905,4.611,8.367,0,0,0
Ayan,4642,1771486125584,-2.62905,4.611,8.367,0,0,0
Ayan,4643,1771486125597,-2.62905,4.611,8.367,0,0,0
Ayan,4644,1771486125606,-2.62905,4.611,8.367,0,0,0
Ayan,4645,1771486125615,-2.62905,4.611,8.367,0,0,0
Ayan,4646,1771486125621,-2.62905,4.611,8.367,0,0,0
Ayan,4647,1771486125631,-2.62905,4.611,8.367,0,0,0
Ayan,4648,1771486125639,-2.62905,4.611,8.367,0,0,0
Ayan,4649,1771486125651,-2.62905,4.611,8.367,0,0,0
Ayan,4650,1771486125663,-2.62905,4.611,8.367,0,0,0
Ayan,4651,1771486125669,-2.62905,4.611,8.367,0,0,0
Ayan,4652,1771486125679,-2.62905,4.611,8.367,0,0,0
Ayan,4653,1771486125695,-2.62905,4.611,8.367,0,0,0
Ayan,4654,1771486125704,-2.62905,4.611,8.367,0,0,0
Ayan,4655,1771486125710,-2.62905,4.611,8.367,0,0,0
Ayan,4656,1771486125717,-2.62905,4.611,8.367,0,0,0
Ayan,4657,1771486125728,-2.62905,4.611,8.367,0,0,0
Ayan,4658,1771486125735,-2.62905,4.611,8.367,0,0,0
Ayan,4659,1771486125745,-2.62905,4.611,8.367,0,0,0
Ayan,4660,1771486125755,-2.62905,4.611,8.367,0,0,0
Ayan,4661,1771486125767,-2.62905,4.611,8.367,0,0,0
Ayan,4662,1771486125781,-2.62905,4.611,8.367,0,0,0
Ayan,4663,1771486125794,-2.62905,4.611,8.367,0,0,0
Ayan,4664,1771486125807,-2.62905,4.611,8.367,0,0,0
Ayan,4665,1771486125812,-2.62905,4.611,8.367,0,0,0
Ayan,4666,1771486125818,-2.62905,4.611,8.367,0,0,0
Ayan,4667,1771486125827,-2.62905,4.611,8.367,0,0,0
Ayan,4668,1771486125840,-2.62905,4.611,8.367,0,0,0
Ayan,4669,1771486125848,-2.62905,4.611,8.367,0,0,0
Ayan,4670,1771486125861,-2.62905,4.611,8.367,0,0,0
Ayan,4671,1771486125874,-2.62905,4.611,8.367,0,0,0
Ayan,4672,1771486125882,-2.62905,4.611,8.367,0,0,0
Ayan,4673,1771486125891,-2.62905,4.611,8.367,0,0,0
Ayan,4674,1771486125905,-2.62905,4.611,8.367,0,0,0
Ayan,4675,1771486125913,-2.62905,4.611,8.367,0,0,0
Ayan,4676,1771486125923,-2.62905,4.611,8.367,0,0,0
Ayan,4677,1771486125930,-2.62905,4.611,8.367,0,0,0
Ayan,4678,1771486125942,-2.62905,4.611,8.367,0,0,0
Ayan,4679,1771486125952,-2.62905,4.611,8.367,0,0,0
Ayan,4680,1771486125965,-2.62905,4.611,8.367,0,0,0
Ayan,4681,1771486125974,-2.62905,4.611,8.367,0,0,0
Ayan,4682,1771486125982,-2.62905,4.611,8.367,0,0,0
Ayan,4683,1771486125992,-2.62905,4.611,8.367,0,0,0
Ayan,4684,1771486126003,-2.62905,4.611,8.367,0,0,0
Ayan,4685,1771486126011,-2.62905,4.611,8.367,0,0,0
Ayan,4686,1771486126018,-2.62905,4.611,8.367,0,0,0
Ayan,4687,1771486126027,-2.62905,4.611,8.367,0,0,0
Ayan,4688,1771486126040,-2.62905,4.611,8.367,0,0,0
Ayan,4689,1771486126050,-2.62905,4.611,8.367,0,0,0
Ayan,4690,1771486126058,-2.62905,4.611,8.367,0,0,0
Ayan,4691,1771486126064,-2.62905,4.611,8.367,0,0,0
Ayan,4692,1771486126072,-2.62905,4.611,8.367,0,0,0
Ayan,4693,1771486126079,-2.62905,4.611,8.367,0,0,0
Ayan,4694,1771486126086,-2.62905,4.611,8.367,0,0,0
Ayan,4695,1771486126092,-2.62905,4.611,8.367,0,0,0
Ayan,4696,1771486126100,-2.62905,4.611,8.367,0,0,0
Ayan,4697,1771486126107,-2.62905,4.611,8.367,0,0,0
Ayan,4698,1771486126116,-2.62905,4.611,8.367,0,0,0
Ayan,4699,1771486126124,-2.62905,4.611,8.367,0,0,0
Ayan,4700,1771486126135,-2.62905,4.611,8.367,0,0,0
Ayan,4701,1771486126140,-2.62905,4.611,8.367,0,0,0
Ayan,4702,1771486126148,-2.62905,4.611,8.367,0,0,0
Ayan,4703,1771486126161,-2.62905,4.611,8.367,0,0,0
Ayan,4704,1771486126168,-2.62905,4.611,8.367,0,0,0
Ayan,4705,1771486126174,-2.62905,4.611,8.367,0,0,0
Ayan,4706,1771486126179,-2.62905,4.611,8.367,0,0,0
Ayan,4707,1771486126185,-2.62905,4.611,8.367,0,0,0
Ayan,4708,1771486126191,-2.62905,4.611,8.367,0,0,0
Ayan,4709,1771486126199,-2.62905,4.611,8.367,0,0,0
Ayan,4710,1771486126207,-2.62905,4.611,8.367,0,0,0
Ayan,4711,1771486126218,-2.62905,4.611,8.367,0,0,0
Ayan,4712,1771486126227,-2.62905,4.611,8.367,0,0,0
Ayan,4713,1771486126236,-2.62905,4.611,8.367,0,0,0
Ayan,4714,1771486126245,-2.62905,4.611,8.367,0,0,0
Ayan,4715,1771486126255,-2.62905,4.611,8.367,0,0,0
Ayan,4716,1771486126261,-2.62905,4.611,8.367,0,0,0
Ayan,4717,1771486126268,-2.62905,4.611,8.367,0,0,0
Ayan,4718,1771486126275,-2.62905,4.611,8.367,0,0,0
Ayan,4719,1771486126281,-2.62905,4.611,8.367,0,0,0
Ayan,4720,1771486126288,-2.62905,4.611,8.367,0,0,0
Ayan,4721,1771486126295,-2.62905,4.611,8.367,0,0,0
Ayan,4722,1771486126305,-2.62905,4.611,8.367,0,0,0
Ayan,4723,1771486126313,-2.62905,4.611,8.367,0,0,0
Ayan,4724,1771486126323,-2.62905,4.611,8.367,0,0,0
Ayan,4725,1771486126330,-2.62905,4.611,8.367,0,0,0
Ayan,4726,1771486126340,-2.62905,4.611,8.367,0,0,0
Ayan,4727,1771486126346,-2.62905,4.611,8.367,0,0,0
Ayan,4728,1771486126353,-2.62905,4.611,8.367,0,0,0
Ayan,4729,1771486126362,-2.62905,4.611,8.367,0,0,0
Ayan,4730,1771486126369,-2.62905,4.611,8.367,0,0,0
Ayan,4731,1771486126376,-2.62905,4.611,8.367,0,0,0
Ayan,4732,1771486126383,-2.62905,4.611,8.367,0,0,0
Ayan,4733,1771486126391,-2.62905,4.611,8.367,0,0,0
Ayan,4734,1771486126400,-2.62905,4.611,8.367,0,0,0
Ayan,4735,1771486126407,-2.62905,4.611,8.367,0,0,0
Ayan,4736,1771486126418,-2.62905,4.611,8.367,0,0,0
Ayan,4737,1771486126427,-2.62905,4.611,8.367,0,0,0
Ayan,4738,1771486126438,-2.62905,4.611,8.367,0,0,0
Ayan,4739,1771486126444,-2.62905,4.611,8.367,0,0,0
Ayan,4740,1771486126454,-2.62905,4.611,8.367,0,0,0
Ayan,4741,1771486126462,-2.62905,4.611,8.367,0,0,0
Ayan,4742,1771486126473,-2.62905,4.611,8.367,0,0,0
Ayan,4743,1771486126480,-2.62905,4.611,8.367,0,0,0
Ayan,4744,1771486126489,-2.62905,4.611,8.367,0,0,0
Ayan,4745,1771486126500,-2.62905,4.611,8.367,0,0,0
Ayan,4746,1771486126509,-2.62905,4.611,8.367,0,0,0
Ayan,4747,1771486126517,-2.62905,4.611,8.367,0,0,0
Ayan,4748,1771486126524,-2.62905,4.611,8.367,0,0,0
Ayan,4749,1771486126533,-2.62905,4.611,8.367,0,0,0
Ayan,4750,1771486126540,-2.62905,4.611,8.367,0,0,0
Ayan,4751,1771486126548,-2.62905,4.611,8.367,0,0,0
Ayan,4752,1771486126557,-2.62905,4.611,8.367,0,0,0
Ayan,4753,1771486126568,-2.62905,4.611,8.367,0,0,0
Ayan,4754,1771486126574,-2.62905,4.611,8.367,0,0,0
Ayan,4755,1771486126583,-2.62905,4.611,8.367,0,0,0
Ayan,4756,1771486126591,-2.62905,4.611,8.367,0,0,0
Ayan,4757,1771486126605,-2.62905,4.611,8.367,0,0,0
Ayan,4758,1771486126610,-2.62905,4.611,8.367,0,0,0
Ayan,4759,1771486126617,-2.62905,4.611,8.367,0,0,0
Ayan,4760,1771486126624,-2.62905,4.611,8.367,0,0,0
Ayan,4761,1771486126634,-2.62905,4.611,8.367,0,0,0
Ayan,4762,1771486126642,-2.62905,4.611,8.367,0,0,0
Ayan,4763,1771486126651,-2.62905,4.611,8.367,0,0,0
Ayan,4764,1771486126660,-2.62905,4.611,8.367,0,0,0
Ayan,4765,1771486126671,-2.62905,4.611,8.367,0,0,0
Ayan,4766,1771486126682,-2.62905,4.611,8.367,0,0,0
Ayan,4767,1771486126692,-2.62905,4.611,8.367,0,0,0
Ayan,4768,1771486126699,-2.62905,4.611,8.367,0,0,0
Ayan,4769,1771486126705,-2.62905,4.611,8.367,0,0,0
Ayan,4770,1771486126715,-2.62905,4.611,8.367,0,0,0
Ayan,4771,1771486126723,-2.62905,4.611,8.367,0,0,0
Ayan,4772,1771486126732,-2.62905,4.611,8.367,0,0,0
Ayan,4773,1771486126740,-2.62905,4.611,8.367,0,0,0
Ayan,4774,1771486126750,-2.62905,4.611,8.367,0,0,0
Ayan,4775,1771486126756,-2.62905,4.611,8.367,0,0,0
Ayan,4776,1771486126765,-2.62905,4.611,8.367,0,0,0
Ayan,4777,1771486126773,-2.62905,4.611,8.367,0,0,0
Ayan,4778,1771486126782,-2.62905,4.611,8.367,0,0,0
Ayan,4779,1771486126791,-2.62905,4.611,8.367,0,0,0
Ayan,4780,1771486126796,-2.62905,4.611,8.367,0,0,0
Ayan,4781,1771486126804,-2.62905,4.611,8.367,0,0,0
Ayan,4782,1771486126810,-2.62905,4.611,8.367,0,0,0
Ayan,4783,1771486126818,-2.62905,4.611,8.367,0,0,0
Ayan,4784,1771486126825,-2.62905,4.611,8.367,0,0,0
Ayan,4785,1771486126833,-2.62905,4.611,8.367,0,0,0
Ayan,4786,1771486126840,-2.62905,4.611,8.367,0,0,0
Ayan,4787,1771486126849,-2.62905,4.611,8.367,0,0,0
Ayan,4788,1771486126857,-2.62905,4.611,8.367,0,0,0
Ayan,4789,1771486126866,-2.62905,4.611,8.367,0,0,0
Ayan,4790,1771486126876,-2.62905,4.611,8.367,0,0,0
Ayan,4791,1771486126883,-2.62905,4.611,8.367,0,0,0
Ayan,4792,1771486126889,-2.62905,4.611,8.367,0,0,0
Ayan,4793,1771486126897,-2.62905,4.611,8.367,0,0,0
Ayan,4794,1771486126905,-2.62905,4.611,8.367,0,0,0
Ayan,4795,1771486126916,-2.62905,4.611,8.367,0,0,0
Ayan,4796,1771486126925,-2.62905,4.611,8.367,0,0,0
Ayan,4797,1771486126933,-2.62905,4.611,8.367,0,0,0
Ayan,4798,1771486126941,-2.62905,4.611,8.367,0,0,0
Ayan,4799,1771486126947,-2.62905,4.611,8.367,0,0,0
Ayan,4800,1771486126955,-2.62905,4.611,8.367,0,0,0
Ayan,4801,1771486126963,-2.62905,4.611,8.367,0,0,0
Ayan,4802,1771486126971,-2.62905,4.611,8.367,0,0,0
Ayan,4803,1771486126977,-2.62905,4.611,8.367,0,0,0
Ayan,4804,1771486126987,-2.62905,4.611,8.367,0,0,0
Ayan,4805,1771486126995,-2.62905,4.611,8.367,0,0,0
Ayan,4806,1771486127005,-2.62905,4.611,8.367,0,0,0
Ayan,4807,1771486127014,-2.62905,4.611,8.367,0,0,0
Ayan,4808,1771486127026,-2.62905,4.611,8.367,0,0,0
Ayan,4809,1771486127036,-2.62905,4.611,8.367,0,0,0
Ayan,4810,1771486127043,-2.62905,4.611,8.367,0,0,0
Ayan,4811,1771486127053,-2.62905,4.611,8.367,0,0,0
Ayan,4812,1771486127062,-2.62905,4.611,8.367,0,0,0
Ayan,4813,1771486127068,-2.62905,4.611,8.367,0,0,0
Ayan,4814,1771486127074,-2.62905,4.611,8.367,0,0,0
Ayan,4815,1771486127079,-2.62905,4.611,8.367,0,0,0
Ayan,4816,1771486127087,-2.62905,4.611,8.367,0,0,0
Ayan,4817,1771486127095,-2.62905,4.611,8.367,0,0,0
Ayan,4818,1771486127104,-2.62905,4.611,8.367,0,0,0
Ayan,4819,1771486127112,-2.62905,4.611,8.367,0,0,0
Ayan,4820,1771486127120,-2.62905,4.611,8.367,0,0,0
Ayan,4821,1771486127128,-2.62905,4.611,8.367,0,0,0
Ayan,4822,1771486127136,-2.62905,4.611,8.367,0,0,0
Ayan,4823,1771486127141,-2.62905,4.611,8.367,0,0,0
Ayan,4824,1771486127147,-2.62905,4.611,8.367,0,0,0
Ayan,4825,1771486127155,-2.62905,4.611,8.367,0,0,0
Ayan,4826,1771486127160,-2.62905,4.611,8.367,0,0,0
Ayan,4827,1771486127168,-2.62905,4.611,8.367,0,0,0
Ayan,4828,1771486127174,-2.62905,4.611,8.367,0,0,0
Ayan,4829,1771486127182,-2.62905,4.611,8.367,0,0,0
Ayan,4830,1771486127189,-2.62905,4.611,8.367,0,0,0
Ayan,4831,1771486127201,-2.62905,4.611,8.367,0,0,0
Ayan,4832,1771486127208,-2.62905,4.611,8.367,0,0,0
Ayan,4833,1771486127219,-2.62905,4.611,8.367,0,0,0
Ayan,4834,1771486127236,-2.62905,4.611,8.367,0,0,0
Ayan,4835,1771486127244,-2.62905,4.611,8.367,0,0,0
Ayan,4836,1771486127250,-2.62905,4.611,8.367,0,0,0
Ayan,4837,1771486127260,-2.62905,4.611,8.367,0,0,0
Ayan,4838,1771486127267,-2.62905,4.611,8.367,0,0,0
Ayan,4839,1771486127275,-2.62905,4.611,8.367,0,0,0
Ayan,4840,1771486127283,-2.62905,4.611,8.367,0,0,0
Ayan,4841,1771486127295,-2.62905,4.611,8.367,0,0,0
Ayan,4842,1771486127301,-2.62905,4.611,8.367,0,0,0
Ayan,4843,1771486127308,-2.62905,4.611,8.367,0,0,0
Ayan,4844,1771486127317,-2.62905,4.611,8.367,0,0,0
Ayan,4845,1771486127327,-2.62905,4.611,8.367,0,0,0
Ayan,4846,1771486127336,-2.62905,4.611,8.367,0,0,0
Ayan,4847,1771486127346,-2.62905,4.611,8.367,0,0,0
Ayan,4848,1771486127355,-2.62905,4.611,8.367,0,0,0
Ayan,4849,1771486127362,-2.62905,4.611,8.367,0,0,0
Ayan,4850,1771486127370,-2.62905,4.611,8.367,0,0,0
Ayan,4851,1771486127379,-2.62905,4.611,8.367,0,0,0
Ayan,4852,1771486127385,-2.62905,4.611,8.367,0,0,0
Ayan,4853,1771486127395,-2.62905,4.611,8.367,0,0,0
Ayan,4854,1771486127403,-2.62905,4.611,8.367,0,0,0
Ayan,4855,1771486127413,-2.62905,4.611,8.367,0,0,0
Ayan,4856,1771486127422,-2.62905,4.611,8.367,0,0,0
Ayan,4857,1771486127430,-2.62905,4.611,8.367,0,0,0
Ayan,4858,1771486127437,-2.62905,4.611,8.367,0,0,0
Ayan,4859,1771486127442,-2.62905,4.611,8.367,0,0,0
Ayan,4860,1771486127459,-2.62905,4.611,8.367,0,0,0
Ayan,4861,1771486127470,-2.62905,4.611,8.367,0,0,0
Ayan,4862,1771486127480,-2.62905,4.611,8.367,0,0,0
Ayan,4863,1771486127492,-2.62905,4.611,8.367,0,0,0
Ayan,4864,1771486127505,-2.62905,4.611,8.367,0,0,0
Ayan,4865,1771486127513,-2.62905,4.611,8.367,0,0,0
Ayan,4866,1771486127526,-2.62905,4.611,8.367,0,0,0
Ayan,4867,1771486127533,-2.62905,4.611,8.367,0,0,0
Ayan,4868,1771486127539,-2.62905,4.611,8.367,0,0,0
Ayan,4869,1771486127547,-2.62905,4.611,8.367,0,0,0
Ayan,4870,1771486127555,-2.62905,4.611,8.367,0,0,0
Ayan,4871,1771486127563,-2.62905,4.611,8.367,0,0,0
Ayan,4872,1771486127574,-2.62905,4.611,8.367,0,0,0
Ayan,4873,1771486127583,-2.62905,4.611,8.367,0,0,0
Ayan,4874,1771486127589,-2.62905,4.611,8.367,0,0,0
Ayan,4875,1771486127599,-2.62905,4.611,8.367,0,0,0
Ayan,4876,1771486127606,-2.62905,4.611,8.367,0,0,0
Ayan,4877,1771486127614,-2.62905,4.611,8.367,0,0,0
Ayan,4878,1771486127622,-2.62905,4.611,8.367,0,0,0
Ayan,4879,1771486127629,-2.62905,4.611,8.367,0,0,0
Ayan,4880,1771486127636,-2.62905,4.611,8.367,0,0,0
Ayan,4881,1771486127641,-2.62905,4.611,8.367,0,0,0
Ayan,4882,1771486127651,-2.62905,4.611,8.367,0,0,0
Ayan,4883,1771486127661,-2.62905,4.611,8.367,0,0,0
Ayan,4884,1771486127671,-2.62905,4.611,8.367,0,0,0
Ayan,4885,1771486127679,-2.62905,4.611,8.367,0,0,0
Ayan,4886,1771486127688,-2.62905,4.611,8.367,0,0,0
Ayan,4887,1771486127696,-2.62905,4.611,8.367,0,0,0
Ayan,4888,1771486127703,-2.62905,4.611,8.367,0,0,0
Ayan,4889,1771486127710,-2.62905,4.611,8.367,0,0,0
Ayan,4890,1771486127717,-2.62905,4.611,8.367,0,0,0
Ayan,4891,1771486127728,-2.62905,4.611,8.367,0,0,0
Ayan,4892,1771486127734,-2.62905,4.611,8.367,0,0,0
Ayan,4893,1771486127743,-2.62905,4.611,8.367,0,0,0
Ayan,4894,1771486127752,-2.62905,4.611,8.367,0,0,0
Ayan,4895,1771486127761,-2.62905,4.611,8.367,0,0,0
Ayan,4896,1771486127767,-2.62905,4.611,8.367,0,0,0
Ayan,4897,1771486127774,-2.62905,4.611,8.367,0,0,0
Ayan,4898,1771486127781,-2.62905,4.611,8.367,0,0,0
Ayan,4899,1771486127793,-2.62905,4.611,8.367,0,0,0
Ayan,4900,1771486127800,-2.62905,4.611,8.367,0,0,0
Ayan,4901,1771486127806,-2.62905,4.611,8.367,0,0,0
Ayan,4902,1771486127811,-2.62905,4.611,8.367,0,0,0
